iso_x,ifs,country_x,year,size,tax,spend,D_sample,AFG_sample,CSDL_sample,AGL_sample,country_y,iso_y,pop,rgdpmad,rgdpbarro,rconsbarro,gdp,iy,cpi,ca,imports,exports,narrowm,money,stir,ltrate,hpnom,unemp,wage,debtgdp,revenue,expenditure,xrusd,tloans,tmort,thh,tbus,bdebt,lev,ltd,noncore,crisisJST,crisisJST_old,peg,peg_strict,peg_type,peg_base,JSTtrilemmaIV,eq_tr,housing_tr,bond_tr,bill_rate,rent_ipolated,housing_capgain_ipolated,housing_capgain,housing_rent_rtn,housing_rent_yd,eq_capgain,eq_dp,eq_capgain_interp,eq_tr_interp,eq_dp_interp,bond_rate,eq_div_rtn,capital_tr,risky_tr,safe_tr,country,wdicode,dnlgxqa,dCAPB,y,Dy,D0y,D1y,D2y,D3y,D4y,D5y,D6y,D7y,D8y,D9y,D10y,S0y,S1y,S2y,S3y,S4y,S5y,S6y,S7y,S8y,S9y,S10y,dCAPB0,dCAPB1,dCAPB2,dCAPB3,dCAPB4,dCAPB5,dCAPB6,dCAPB7,dCAPB8,dCAPB9,dCAPB10,SdCAPB0,SdCAPB1,SdCAPB2,SdCAPB3,SdCAPB4,SdCAPB5,SdCAPB6,SdCAPB7,SdCAPB8,SdCAPB9,SdCAPB10,y_hpcyc,y_hptrend,boom,slump,_x1,_x2,_x3,_x4,_x5,_x6,full,exp,rec
BEL,124.0,Belgium,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Belgium,BEL,11426.822970479707,24412.360983552786,107.52606002076416,104.55892737718604,17349585.8915,0.2425221229370081,166.31131041991074,95686.2428,13830534.715,14522526.07539327,7575833.220000001,21206685.43,-0.58,0.475833333333333,360.0247396472082,7.8297,203.99849944978567,1.05,4319326.21467,4762286.5546,38.26951902096575,16833840.27,8600547.3598,9865969.6829,6964280.336,26263270.0,6.542012691497803,85.17912292480469,35.85490036010742,0.0,0.0,1.0,1.0,PEG,DEU,-0.21250001,-0.02419999986886978,0.05989741533994675,0.04965917766094208,-0.002637,,,0.026406526565551758,0.03349088877439499,0.032629262655973434,-0.0478999987244606,0.02489234134554863,,,,0.04655420407652855,0.02369999885559082,0.024902358651161194,0.025562727823853493,0.023511089384555817,Belgium,BEL,-0.06336202,-0.06336202,467.77332369868344,0.7524310283500881,0.7524310283500881,1.9757435686845497,3.292683637613834,4.521178003796592,,,,,,,,0.7524310283500881,2.728174597034638,6.020858234648472,10.542036238445064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06336202,1.2567093,0.70604867,-0.99675316,,,,,,,,-0.06336202,1.1933473,1.899396,0.9026428,0.9026428,0.9026428,0.9026428,0.90264285,0.90264285,0.90264285,0.90264285,-0.7922318398653942,468.56555553854884,0,1,1.4414543245028995,1.1222745856934466,-0.17294045,-0.33517796,-0.8305352235479404,-0.018000000000000016,1,0,1
BEL,124.0,Belgium,2017.0,0.7,0.7,0.0,0.0,0.0,0.0,1.0,Belgium,BEL,11468.242804428046,24719.49220292041,108.8495183082083,106.12123044353504,17953272.495,0.2445641513168967,170.0111483547502,125376.4092,14626440.942,15353560.373993512,8088149.95,21916667.669999998,-0.68,0.7225,373.11608599244516,7.0862,206.45680889358889,1.02,4571402.18179,4797914.75428,33.63620445259737,16608219.2093,9093500.9378,10334961.3603,6307183.7049,25172576.0,7.267611448864273,88.62561150275141,36.55910160973265,0.0,0.0,1.0,1.0,PEG,DEU,-0.035,0.041999999433755875,0.0693451538681984,0.031766749918460846,-0.003291,,,0.03636336326599121,0.032981790602207184,0.031824544072151184,0.009700000286102295,0.031989701092243195,,,,-0.008880596607923508,0.03229999914765358,0.04439213126897812,0.05843048170208931,0.014237875118851662,Belgium,BEL,1.3200713,1.3200713,468.9966362390179,1.2233125403344616,1.2233125403344616,2.540252609263746,3.768746975446504,,,,,,,,,1.2233125403344616,3.7635651495982074,7.532312125044712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3200713,0.76941067,-0.93339115,,,,,,,,,1.3200713,2.089482,1.156091,1.156091,1.156091,1.156091,1.156091,1.156091,1.156091,1.156091,1.156091,-0.2898458524416583,469.28648209145956,0,1,0.7524310283500881,1.4414543245028995,-0.06336202,-0.17294045,-0.7922318398653942,-0.0020000000000000018,1,0,1
BEL,124.0,Belgium,2018.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,Belgium,BEL,11515.724077490775,25057.95737558562,110.29248185748087,107.61653252918494,18571279.763,0.25368791646794747,173.93977485446487,-152484.82200000001,15537719.283,16000637.565719137,8685180.47,22888859.259999998,-0.62,0.795,383.78804560270265,5.9482,211.74106078499346,0.9990000000000001,4888861.0588299995,4930685.46715,35.23135371179039,17570204.8046,9397341.0646,10660302.6538,6909902.1508,26281836.0,7.2624869632621785,93.25099012416239,34.50650034554171,0.0,0.0,1.0,1.0,PEG,DEU,-0.00666667,-0.20669999718666077,0.06075190007686615,0.002424935344606638,-0.003221,,,0.028600096702575684,0.032151803374290466,0.03125782683491707,-0.23309999704360962,0.0344243049621582,,,,0.007072112988680601,0.026400001719594002,-0.017231972888112068,-0.025769025087356567,-0.0003980323381256312,Belgium,BEL,-0.55066067,-0.55066067,470.3135763079472,1.3169400689292843,1.3169400689292843,2.5454344351120426,,,,,,,,,,1.3169400689292843,3.862374504041327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55066067,-2.2534626,,,,,,,,,,-0.55066067,-2.8041232,-2.8041232,-2.8041232,-2.8041232,-2.8041232,-2.8041232,-2.8041232,-2.8041232,-2.8041232,-2.8041232,0.30140315095349024,470.0121731569937,0,1,1.2233125403344616,0.7524310283500881,1.3200713,-0.06336202,-0.2898458524416583,-0.030000000000000027,1,0,1
BEL,124.0,Belgium,2019.0,-1.0,-1.0,0.0,0.0,0.0,0.0,1.0,Belgium,BEL,11573.307749077492,25378.411616464226,111.65577563139645,108.59553232870833,19215628.9857,0.2496476602949594,176.11163201674478,30940.7033,15413068.992,16101894.657441787,9241871.09,23744065.14,-0.59,0.1933333,399.09358241761095,5.36,216.85580668844946,0.9770000000000001,4738151.19243,5112489.32847,35.90875912408758,18715091.5065,10071219.0941,11370042.8544,7345048.6521,26783390.0,6.916266000377921,92.04332786402874,34.593624701758486,0.0,0.0,1.0,1.0,PEG,DEU,-0.03083333,0.24879999458789825,0.0714736133813858,0.09046313166618347,-0.003563,,,0.039879798889160156,0.03159381076693535,0.030382176861166954,0.21629999577999115,0.026720380410552025,,,,0.07233744114637375,0.032499998807907104,0.10638666152954102,0.13546447455883026,0.043450064957141876,Belgium,BEL,-1.7028018,-1.7028018,471.54207067412995,1.2284943661827583,1.2284943661827583,,,,,,,,,,,1.2284943661827583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7028018,,,,,,,,,,,-1.7028018,-1.7028018,-1.7028018,-1.7028018,-1.7028018,-1.7028018,-1.7028018,-1.7028018,-1.7028018,-1.7028018,-1.7028018,0.8022009492290181,470.7398697249009,1,0,1.3169400689292843,1.2233125403344616,-0.55066067,1.3200713,0.30140315095349024,-0.020999999999999908,1,0,1
DNK,128.0,Denmark,1978.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Denmark,DNK,5104.247,14825.693192355306,67.841659397719,74.7,332.87742,0.22853698950987966,45.77694,-8.283952,81.404,65.314,50.72322,111.99522595803897,15.42,14.54,62.937524765552766,7.3,44.630872483221495,0.1409509433962264,105.052,109.064,5.089999999,326.341,227.125,168.325,158.016,186.72079467773438,7.480237007141113,76.81519317626953,38.397640228271484,0.0,0.0,1.0,0.0,PEG,DEU,-0.58424997,-0.0009329179883934557,0.2014719396829605,0.21741901338100433,0.1542000025510788,,,0.16021309792995453,0.04125884175300598,0.03556143492460251,-0.05040672793984413,0.05209999904036522,,,,0.1454000025987625,0.04947380721569061,0.19245238602161407,0.19293458759784698,0.18580950796604156,Denmark,DNK,,,421.71764516461553,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900407352277512,420.2276044293878,0,0,,,,,,-0.02200000000000002,1,0,0
DNK,128.0,Denmark,1979.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Denmark,DNK,5116.8,15313.47717323327,69.0433538155705,74.59,370.1968,0.22182792117835062,50.17658,-16.07876,96.837,77.321,57.69767,123.08275332788483,12.633333333333333,15.819999999,69.19165235768062,6.1,49.328859060402706,0.19374657534246575,118.807,126.739,5.364999999,361.435,252.09,188.537,172.898,204.3062286376953,7.361077785491943,79.17613983154297,41.595279693603516,0.0,0.0,1.0,0.0,PEG,DEU,1.8840001,0.020366918295621872,0.13808131217956543,0.0492144450545311,0.1263333261013031,,,0.09937159717082977,0.038709722459316254,0.03521077334880829,-0.039383430033922195,0.062199998646974564,,,,0.1581999957561493,0.05975034832954407,0.12918977439403534,0.13333863019943237,0.0877738893032074,Denmark,DNK,,,423.4734623456988,1.7558171810832732,1.7558171810832732,1.253062733496904,-0.9044258341825753,1.6247960778736683,4.21828046996086,7.285321079912592,11.16808790634326,15.671587630396573,16.228934112515333,15.460779791983214,14.3749822057772,1.7558171810832732,3.0088799145801772,2.104454080397602,3.7292501582712703,7.94753062823213,15.232851708144722,26.40093961448798,42.072527244884554,58.30146135739989,73.7622411493831,88.1372233551603,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7431768790775664,421.73028546662124,1,0,,,,,1.4900407352277512,,1,1,0
DNK,128.0,Denmark,1980.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Denmark,DNK,5123.027,15227.325563577939,68.69710639995876,71.91,400.86764,0.2007864015261477,56.35098,-13.46387,108.894,94.359,60.86787,133.05245634744347,16.9275,17.66,68.14819706775855,7.0,54.02684563758392,0.2712120253164557,131.455,147.052,6.014999999,389.854,270.129,196.472,193.382,228.5113067626953,7.410098552703857,77.427001953125,40.37867736816406,0.0,0.0,1.0,0.0,PEG,DEU,2.3917499,-0.015120103023946285,0.022874901071190834,0.0901615172624588,0.16927500069141388,,,-0.015081288293004036,0.03795618936419487,0.03853738307952881,-0.07843183726072311,0.06870000064373016,,,,0.17659999430179596,0.06331173330545425,0.03527247533202171,0.021051988005638123,0.12971825897693634,Denmark,DNK,,,422.97070789811244,-0.5027544475863692,-0.5027544475863692,-2.6602430152658485,-0.13102110320960492,2.4624632888775864,5.529503898829319,9.412270725259987,13.9157704493133,14.47311693143206,13.70496261089994,12.619165024693928,13.585744713310135,-0.5027544475863692,-3.1629974628522177,-3.2940185660618226,-0.8315552771842363,4.697948621645082,14.110219346905069,28.02598979621837,42.49910672765043,56.20406933855037,68.8232343632443,82.40897907655443,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2659837075802898,423.2366916056927,1,0,1.7558171810832732,,,,1.7431768790775664,0.052795631946239346,1,0,1
DNK,128.0,Denmark,1981.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Denmark,DNK,5121.572,15096.146261343198,67.23084823438714,70.01,440.78042,0.16766689630518722,62.96905,-13.35682,124.71,114.263,68.47636,146.35770198218785,14.84,18.918333333,64.9187689869238,9.2,59.06040268456378,0.3651768115942029,144.34,175.62,7.324999999,423.657,269.862,214.756,208.901,246.8494415283203,6.9534735679626465,77.00032043457031,41.316627502441406,0.0,0.0,1.0,0.0,PEG,DEU,1.6515,0.7752422094345093,-0.0056562721729278564,0.1686018705368042,0.14839999377727509,,,-0.047387897968292236,0.04173162579536438,0.04380757361650467,0.6692451238632202,0.06350000202655792,,,,0.1891833394765854,0.10599707067012787,0.06801518052816391,0.04714289680123329,0.15850093960762024,Denmark,DNK,,,420.81321933043296,-2.1574885676794793,-2.1574885676794793,0.3717333443767643,2.9652177364639556,6.032258346415688,9.915025172846356,14.418524896899669,14.975871379018429,14.20771705848631,13.121919472280297,14.088499160896504,15.101441726602786,-2.1574885676794793,-1.785755223302715,1.1794625131612406,7.211720859576928,17.126746032423284,31.545270929322953,46.52114230834138,60.72885936682769,73.85077883910799,87.93927800000449,103.04071972660728,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9416865602052553,424.7549058906382,0,1,-0.5027544475863692,1.7558171810832732,,,-0.2659837075802898,0.07746544997398996,1,0,1
DNK,128.0,Denmark,1982.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Denmark,DNK,5117.81,15563.29758236433,68.95295168757355,71.41,503.38399,0.17464346520506582,69.34203,-18.82215,138.879,128.194,76.08484,163.48155311410375,16.918333333333333,20.385,63.459252410513805,10.0,65.10067114093962,0.479272040302267,162.201,208.482,8.383999999,459.515,283.314,231.681,217.834,257.4051818847656,6.545814037322998,74.96692657470703,41.04790115356445,0.0,0.0,1.0,0.0,PEG,DEU,-1.9477499,0.34867653250694275,0.025829581543803215,0.12275335192680359,0.16918332874774933,,,-0.022481931373476982,0.0483115129172802,0.04942262917757034,0.27462103962898254,0.05810000002384186,,,,0.20385000109672546,0.07405548542737961,0.07177478820085526,0.047275446355342865,0.14596834778785706,Denmark,DNK,,,423.3424412424892,2.5292219120562436,2.5292219120562436,5.122706304143435,8.189746914095167,12.072513740525835,16.576013464579148,17.133359946697908,16.36520562616579,15.279408039959776,16.245987728575983,17.258930294282266,18.399877803937898,2.5292219120562436,7.6519282161996784,15.841675130294846,27.91418887082068,44.49020233539983,61.62356228209774,77.98876790826353,93.2681759482233,109.51416367679928,126.77309397108155,145.17297177501945,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9499051637354228,426.2923464062246,0,1,-2.1574885676794793,-0.5027544475863692,,,-3.9416865602052553,0.09396478627774718,1,1,0
DNK,128.0,Denmark,1983.0,3.0187199115753174,1.11586,1.90286,1.0,1.0,0.0,0.0,Denmark,DNK,5114.297,15966.221750516252,70.76462693922308,72.37,554.59653,0.17852924803659015,74.13235,-12.63646,148.916,146.761,91.3018,205.00586760508605,12.81,14.463333333,77.09681680095099,9.7448,69.46308724832217,0.5416666666666666,185.382,235.12,9.875,518.386,313.306,269.003,249.383,294.685302734375,7.793024063110352,67.21318054199219,41.903160095214844,0.0,0.0,1.0,0.0,PEG,DEU,-2.4772501,0.8164311051368713,0.26950106024742126,0.6857261061668396,0.12809999287128448,,,0.21490152180194855,0.054599542170763016,0.04494153708219528,0.7490910887718201,0.03849999979138374,,,,0.14463333785533905,0.06734000891447067,0.3506276309490204,0.3326680064201355,0.40691304206848145,Denmark,DNK,,,425.9359256345764,2.5934843920871913,2.5934843920871913,5.6605250020389235,9.543291828469592,14.046791552522905,14.604138034641664,13.835983714109545,12.750186127903532,13.71676581651974,14.729708382226022,15.870655891881654,14.7345148785314,2.5934843920871913,8.254009394126115,17.797301222595706,31.84409277511861,46.448230809760275,60.28421452386982,73.03440065177335,86.75116646829309,101.48087485051911,117.35153074240077,132.08604562093217,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9106513862420798,427.8465770208185,0,1,2.5292219120562436,-2.1574885676794793,,,-2.9499051637354228,0.1140952287080641,1,1,0
DNK,128.0,Denmark,1984.0,1.7468299865722656,-0.21802,1.9648500000000002,1.0,1.0,0.0,0.0,Denmark,DNK,5111.619,16675.929876620306,72.9686328956125,74.69,612.1293000000001,0.18928756259146665,78.79585,-17.79357,171.827,165.335,110.323,241.4969120387913,11.7725,14.426666666666666,88.971073834368,8.8675,72.48322147651008,0.6355734513274336,215.152,254.574,11.26,594.618,352.738,314.368,280.25,331.1595153808594,6.481851100921631,68.9700927734375,44.561561584472656,0.0,0.0,1.0,0.0,PEG,DEU,0.1365,0.09639935195446014,0.20299452543258667,0.04011356830596924,0.11772499978542328,,,0.15401805937290192,0.048976458609104156,0.04243994131684303,0.07796613872051239,0.017100000753998756,,,,0.14426666498184204,0.0184332225471735,0.16251249611377716,0.1938026249408722,0.07891928404569626,Denmark,DNK,,,429.0029662445281,3.067040609951732,3.067040609951732,6.9498074363824,11.453307160435713,12.010653642554473,11.242499322022354,10.156701735816341,11.123281424432548,12.13622399013883,13.277171499794463,12.141030486444208,16.58541603145744,3.067040609951732,10.016848046334133,21.470155206769846,33.48080884932432,44.72330817134667,54.880009907163014,66.00329133159556,78.1395153217344,91.41668682152886,103.55771730797306,120.1431333394305,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40482059534923565,429.40778683987736,0,1,2.5934843920871913,2.5292219120562436,,,-1.9106513862420798,0.06239462636439963,1,1,0
DNK,128.0,Denmark,1985.0,1.816789984703064,0.90839,0.9084,1.0,1.0,0.0,0.0,Denmark,DNK,5113.691,17384.116482595447,75.8575569262291,77.65,663.95525,0.2072796040490964,82.48251,-29.32066,191.562,179.578,131.2464,279.6534241409202,10.3325,11.58,104.12759212785629,7.7974,75.83892617449666,0.6839349593495935,241.496,262.686,8.969,705.135,416.67,378.08,327.055,386.4670104980469,6.848127365112305,73.12763977050781,48.4195671081543,0.0,0.0,1.0,0.0,PEG,DEU,-0.264,0.06628897786140442,0.21542327105998993,0.44490325450897217,0.1033250018954277,,,0.1703575700521469,0.04506569728255272,0.0385059230029583,0.03664104640483856,0.028599999845027924,,,,0.11580000072717667,0.029647933319211006,0.21843549609184265,0.20002901554107666,0.27411413192749023,Denmark,DNK,,,432.8857330709588,3.882766826430668,3.882766826430668,8.386266550483981,8.943613032602741,8.175458712070622,7.089661125864609,8.056240814480816,9.069183380187098,10.21013088984273,9.073989876492476,13.51837542150571,15.980620558992882,3.882766826430668,12.26903337691465,21.21264640951739,29.388105121588012,36.47776624745262,44.53400706193344,53.603190442120535,63.813321331963266,72.88731120845574,86.40568662996145,102.38630718895433,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9243447305657924,430.961388340393,0,1,3.067040609951732,2.5934843920871913,,,-0.40482059534923565,0.09390678466076696,1,1,0
DNK,128.0,Denmark,1986.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Denmark,DNK,5120.534,17993.240548739646,79.35189497820758,82.71,712.64525,0.22523028450985683,85.51637,-36.32911,184.737,171.72,159.7782,302.86465834461666,9.225,10.050833333333333,116.29243164707437,6.0334,78.85906040268458,0.6621381381381382,270.88,260.935,7.3425,833.133,487.044,427.336,405.797,479.5130920410156,6.5537638664245605,84.31428527832031,47.26313400268555,0.0,0.0,1.0,0.0,PEG,DEU,-0.465,0.02779509499669075,0.15733447670936584,-0.08035556972026825,0.09224999696016312,,,0.11681776493787766,0.04051671177148819,0.03627871349453926,0.007444713264703751,0.02019999921321869,,,,0.10050833225250244,0.020350381731987,0.10823135823011398,0.14445219933986664,0.0059472136199474335,Denmark,DNK,2.9387443,2.9387443,437.3892327950121,4.503499724053313,4.503499724053313,5.060846206172073,4.292691885639954,3.206894299433941,4.173473988050148,5.18641655375643,6.3273640634120625,5.191223050061808,9.635608595075041,12.097853732562214,13.902037993446754,4.503499724053313,9.564345930225386,13.85703781586534,17.06393211529928,21.23740610334943,26.42382265710586,32.75118672051792,37.94240977057973,47.57801836565477,59.675872098216985,73.57791009166374,2.9387443,2.843544,2.6926703,1.6612706,0.3698629,-0.70215964,-1.4133964,-0.87286216,-2.5099432,-2.5553942,-1.8623059,2.9387443,5.7822886,8.474958,10.136229,10.506091,9.803931,8.390535,7.5176744,5.0077314,2.4523373,0.5900314,4.897450847143091,432.491781947869,1,0,3.882766826430668,3.067040609951732,,,1.9243447305657924,0.04836150802215988,1,1,0
DNK,128.0,Denmark,1987.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Denmark,DNK,5127.024,18023.321131322966,79.79539474047044,80.7,748.42748,0.21973334886856363,88.93063,-20.53122,173.837,175.187,171.8249,316.4935679701244,10.108333333333334,11.284166666666666,107.66081098930127,6.0911,86.91275167785236,0.6058171428571428,284.001,275.319,6.0965,920.294,553.465,450.049,470.245,555.6685791015625,6.54857063293457,92.25206756591797,47.98781967163086,1.0,1.0,1.0,0.0,PEG,DEU,-0.63824999,-0.1387002319097519,-0.03567388281226158,0.09140429645776749,0.10108333081007004,,,-0.07421834766864777,0.038544464856386185,0.04163450747728348,-0.16297399997711182,0.029000001028180122,,,,0.1128416657447815,0.02427375502884388,-0.008985724300146103,-0.045948706567287445,0.09624381363391876,Denmark,DNK,-0.09520027,-0.09520027,437.94657927713087,0.5573464821187599,0.5573464821187599,-0.21080783841335915,-1.2966054246193721,-0.3300257360031651,0.6829168297031174,1.8238643393587495,0.687723326008495,5.132108871021728,7.594354008508901,9.398538269393441,11.61962072472869,0.5573464821187599,0.3465386437054008,-0.9500667809139713,-1.2800925169171364,-0.597175687214019,1.2266886521447304,1.9144119781532254,7.046520849174954,14.640874857683855,24.039413127077296,35.65903385180599,-0.09520027,-0.24607384,-1.2774736,-2.5688813,-3.640904,-4.352141,-3.8116066,-5.4486876,-5.4941387,-4.80105,-3.9320543,-0.09520027,-0.3412741,-1.6187477,-4.1876287,-7.8285327,-12.180674,-15.99228,-21.440968,-26.935106,-31.736156,-35.66821,3.958400327495667,433.9881789496352,1,0,4.503499724053313,3.882766826430668,2.9387443,,4.897450847143091,-0.02179682121145532,1,0,1
DNK,128.0,Denmark,1988.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Denmark,DNK,5129.516,18224.331496382896,79.18479115952205,79.01,777.84399,0.2047137813154005,92.9883,-9.019443,181.7801,191.6189,191.4802,327.5708428490786,8.5275,9.884166666666667,108.90239070136046,6.4864,92.28187919463087,0.5714535519125683,292.605,292.423,6.874,964.061,606.284,463.112,500.949,591.9501953125,6.706758975982666,87.17192077636719,48.224525451660156,0.0,0.0,1.0,0.0,PEG,DEU,0.287,0.15420204401016235,0.055752791464328766,0.345295786857605,0.08527500182390213,,,0.011526922695338726,0.044225867837667465,0.04372188821434975,0.1213466003537178,0.02930000051856041,,,,0.09884166717529297,0.032855454832315445,0.104056216776371,0.06911753118038177,0.21528539061546326,Denmark,DNK,-0.15087357,-0.15087357,437.17842495659875,-0.7681543205321191,-0.7681543205321191,-1.853951906738132,-0.887372218121925,0.12557034758435748,1.2665178572399896,0.13037684388973503,4.574762388902968,7.037007526390141,8.841191787274681,11.06227424260993,12.496617976757932,-0.7681543205321191,-2.622106227270251,-3.509478445392176,-3.3839080978078186,-2.117390240567829,-1.987013396678094,2.587748992224874,9.624756518615015,18.465948305889697,29.528222548499627,42.02484052525756,-0.15087357,-1.1822733,-2.473681,-3.5457034,-4.2569404,-3.716406,-5.353487,-5.398938,-4.7058496,-3.8368537,-2.985777,-0.15087357,-1.3331468,-3.8068278,-7.3525314,-11.609472,-15.325878,-20.679365,-26.078304,-30.784153,-34.621006,-37.60678,1.726390696459589,435.45203426013916,1,0,0.5573464821187599,4.503499724053313,-0.09520027,2.9387443,3.958400327495667,-0.05632099528099532,1,0,1
